1092289620 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111 0 0 0 0 0
1092292998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 112 0 0 0 0 0
1092783652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113 0 0 0 0 0
1092875552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 0 0 0 0 0
1092977851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115 0 0 0 0 0
1092980399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 0 0 0 0 0
1092981102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 0 0 0 0 0
1092981185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 0 0 0 0 0
1092983248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119 0 0 0 0 0
1092983784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 0 0 0 0 0
1093039335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121 0 0 0 0 0
1093391414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122 0 0 0 0 0
1093402202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 123 0 0 0 0 0
1093547694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124 0 0 0 0 0
1093564124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 0 0 0 0 0
1093567353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126 0 0 0 0 0
1093569728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127 0 0 0 0 0
1093639360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 0 0 0 0 0
1093648834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 0 0 0 0 0
1093665254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 0 0 0 0 0
1093666703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 0 0 0 0 0
1094536447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 0 0 0 0 0
1094543329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 133 0 0 0 0 0
1095328088 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134 0 0 0 0 0
1095328271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135 0 0 0 0 0
1095567869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 136 0 0 0 0 0
1095570739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137 0 0 0 0 0
1095570858 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138 0 0 0 0 0
1095576632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139 0 0 0 0 0
1095579897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140 0 0 0 0 0
1095579934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 141 0 0 0 0 0
1095580010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142 0 0 0 0 0
1095580943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143 0 0 0 0 0
1095638601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 144 0 0 0 0 0
1095865551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145 0 0 0 0 0
1095922506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146 0 0 0 0 0
1098056071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147 0 0 0 0 0
1100077024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147 0 0 0 0 0
1100077162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147 0 0 0 0 0
1100506639 0 0 0 0 0 0 0 1 0 0 0 0 0 0 147 0 0 0 0 0
1100506679 0 0 0 0 0 0 0 2 0 0 0 0 0 0 147 0 0 0 0 0
1100506757 0 0 0 0 0 0 0 3 0 0 0 0 0 0 147 0 0 0 0 0
1100506793 0 0 0 0 0 0 0 4 0 0 0 0 0 0 147 0 0 0 0 0
1100506820 0 0 0 0 0 0 0 5 0 0 0 0 0 0 147 0 0 0 0 0
1100506852 0 0 0 0 0 0 0 6 0 0 0 0 0 0 147 0 0 0 0 0
1100507427 0 0 0 0 0 0 0 7 0 0 0 0 0 0 147 0 0 0 0 0
1100510330 0 0 0 0 0 0 0 8 0 0 0 0 0 0 147 0 0 0 0 0
1100512015 0 0 0 0 0 0 0 9 0 0 0 0 0 0 147 0 0 0 0 0
1101566585 0 0 0 0 0 0 0 10 0 0 0 0 0 0 147 0 0 0 0 0
1102300831 0 0 0 0 0 0 0 10 0 0 0 0 0 0 148 0 0 0 0 0
1102750107 0 0 0 0 0 0 0 10 0 0 0 0 0 0 149 0 0 0 0 0
1103856031 0 0 0 0 0 0 0 10 0 0 0 0 0 0 150 0 0 0 0 0
1103856183 0 0 0 0 0 0 0 10 0 0 0 0 0 0 151 0 0 0 0 0
1104322925 0 0 0 0 0 0 0 10 0 0 0 0 0 0 152 0 0 0 0 0
1104631011 0 0 0 0 0 0 0 11 0 0 0 0 0 0 152 0 0 0 0 0
1104676920 0 0 0 0 0 0 0 12 0 0 0 0 0 0 152 0 0 0 0 0
1104688791 0 0 0 0 0 0 0 12 0 0 0 0 0 0 153 0 0 0 0 0
1104689597 0 0 0 0 0 0 0 12 0 0 0 0 0 0 154 0 0 0 0 0
1105081357 0 0 0 0 0 0 0 12 0 0 0 0 0 0 155 0 0 0 0 0
1105177311 0 0 0 0 0 0 0 12 0 0 0 0 0 0 156 0 0 0 0 0
1105336255 0 0 0 0 0 0 0 12 0 0 0 0 0 0 157 0 0 0 0 0
1105690416 0 0 0 0 0 0 0 13 0 0 0 0 0 0 157 0 0 0 0 0
1105712287 0 0 0 0 0 0 0 14 0 0 0 0 0 0 157 0 0 0 0 0
1105875782 0 0 0 0 0 0 0 14 0 0 0 0 0 0 158 0 0 0 0 0
1105876262 0 0 0 0 0 0 0 14 0 0 0 0 0 0 159 0 0 0 0 0
1105921160 0 0 0 0 0 0 0 14 0 0 0 0 0 0 160 0 0 0 0 0
1105936569 0 0 0 0 0 0 0 14 0 0 0 0 0 0 161 0 0 0 0 0
1105941720 0 0 0 0 0 0 0 14 0 0 0 0 0 0 162 0 0 0 0 0
1105942724 0 0 0 0 0 0 0 14 0 0 0 0 0 0 163 0 0 0 0 0
1106544481 0 0 0 0 0 0 0 14 0 0 0 0 0 0 164 0 0 0 0 0
1106642115 0 0 0 0 0 0 0 14 0 0 0 0 0 0 165 0 0 0 0 0
1106941040 0 0 0 0 0 0 0 14 0 0 0 0 0 0 166 0 0 0 0 0
1107649327 0 0 0 0 0 0 0 14 0 0 0 0 0 0 167 0 0 0 0 0
1107650800 0 0 0 0 0 0 0 14 0 0 0 0 0 0 168 0 0 0 0 0
1107651136 0 0 0 0 0 0 0 14 0 0 0 0 0 0 169 0 0 0 0 0
1107651490 0 0 0 0 0 0 0 14 0 0 0 0 0 0 170 0 0 0 0 0
1107653543 0 0 0 0 0 0 0 14 0 0 0 0 0 0 171 0 0 0 0 0
1107666968 0 0 0 0 0 0 0 14 0 0 0 0 0 0 172 0 0 0 0 0
1107704680 0 0 0 0 0 0 0 14 0 0 0 0 0 0 172 1 0 0 0 0
1107728842 0 0 0 0 0 0 0 14 0 0 0 0 0 0 172 2 0 0 0 0
1107733717 0 0 0 0 0 0 0 14 0 0 0 0 0 0 173 2 0 0 0 0
1107734032 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 2 0 0 0 0
1107737256 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 3 0 0 0 0
1107747054 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 4 0 0 0 0
1107747097 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 5 0 0 0 0
1107842201 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 6 0 0 0 0
1107845299 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 7 0 0 0 0
1107850825 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 8 0 0 0 0
1107850892 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 9 0 0 0 0
1107851370 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 10 0 0 0 0
1107852917 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 11 0 0 0 0
1107852996 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 12 0 0 0 0
1108175655 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 13 0 0 0 0
1108175719 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 14 0 0 0 0
1108175815 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 15 0 0 0 0
1108175890 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 16 0 0 0 0
1108176047 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 17 0 0 0 0
1108176077 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 18 0 0 0 0
1108176124 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 19 0 0 0 0
1108176180 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 20 0 0 0 0
1108176217 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 21 0 0 0 0
1108176347 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 22 0 0 0 0
1108179528 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 23 0 0 0 0
1108179970 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 24 0 0 0 0
1108181292 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 25 0 0 0 0
1108186242 0 0 0 0 0 0 0 14 0 0 0 0 0 0 174 26 0 0 0 0
1108188754 0 0 0 0 0 0 0 14 0 0 0 0 0 0 175 26 0 0 0 0
1108225067 0 0 0 0 0 0 0 14 0 0 0 0 0 0 176 26 0 0 0 0
1108342890 0 0 0 0 0 0 0 14 0 0 0 0 0 0 176 27 0 0 0 0
1108345529 0 0 0 0 0 0 0 14 0 0 0 0 0 0 176 28 0 0 0 0
1108622208 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 28 0 0 0 0
1108653391 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 29 0 0 0 0
1108658044 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 30 0 0 0 0
1108679228 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 31 0 0 0 0
1108682182 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 32 0 0 0 0
1108682326 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 33 0 0 0 0
1108682364 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 34 0 0 0 0
1108682402 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 35 0 0 0 0
1108682542 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 36 0 0 0 0
1108683092 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 37 0 0 0 0
1108688890 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 38 0 0 0 0
1108689263 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 39 0 0 0 0
1108744839 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 40 0 0 0 0
1108750670 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 41 0 0 0 0
1108798615 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 42 0 0 0 0
1108798842 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 43 0 0 0 0
1108798889 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 44 0 0 0 0
1108798935 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 45 0 0 0 0
1108798993 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 46 0 0 0 0
1108799034 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 47 0 0 0 0
1108799161 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 48 0 0 0 0
1108799204 0 0 0 0 0 0 1 14 0 0 0 0 0 0 176 49 0 0 0 0
1108799409 0 0 0 0 0 0 1 14 0 0 0 0 0 0 177 49 0 0 0 0
1108800817 0 0 0 0 0 0 1 14 0 0 0 0 0 0 177 50 0 0 0 0
1108802597 0 0 0 0 0 0 1 14 0 0 0 0 0 0 177 51 0 0 0 0
1108818030 0 0 0 0 0 0 1 14 0 0 0 0 0 0 177 52 0 0 0 0
1108820043 0 0 0 0 0 0 1 14 0 0 0 0 0 0 177 53 0 0 0 0
1108845458 0 0 0 0 0 0 1 14 0 0 0 0 0 0 177 54 0 0 0 0
1108872327 0 0 0 0 0 0 1 14 0 0 0 0 0 0 178 54 0 0 0 0
1108957651 0 0 0 0 0 0 1 14 0 0 0 0 0 0 179 54 0 0 0 0
1108960932 0 0 0 0 0 0 1 14 0 0 0 0 0 0 179 55 0 0 0 0
1108962201 0 0 0 0 0 0 1 14 0 0 0 0 0 0 180 55 0 0 0 0
1108965834 0 0 0 0 0 0 1 14 0 0 0 0 0 0 180 56 0 0 0 0
1109005939 0 0 0 0 0 0 1 14 0 0 0 0 0 0 180 57 0 0 0 0
1109005994 0 0 0 0 0 0 1 14 0 0 0 0 0 0 180 58 0 0 0 0
1109049546 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 58 0 0 0 0
1109187574 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 59 0 0 0 0
1109191317 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 60 0 0 0 0
1109192358 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 61 0 0 0 0
1109192430 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 62 0 0 0 0
1109192480 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 63 0 0 0 0
1109192786 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 64 0 0 0 0
1109193380 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 65 0 0 0 0
1109195410 0 0 0 0 0 0 1 14 0 0 0 0 0 0 181 66 0 0 0 0
1109234819 0 0 0 0 0 0 2 14 0 0 0 0 0 0 181 66 0 0 0 0
1109337708 0 0 0 0 0 0 2 14 0 0 0 0 0 0 181 67 0 0 0 0
1109375806 0 0 0 0 0 0 3 14 0 0 0 0 0 0 181 67 0 0 0 0
1109385136 0 0 0 0 0 0 3 14 0 0 0 0 0 0 182 67 0 0 0 0
1109488088 0 0 0 0 0 0 3 14 0 0 0 0 0 0 183 67 0 0 0 0
1109574291 0 0 0 0 0 0 3 14 0 0 0 0 0 0 184 67 0 0 0 0
1109660182 0 0 0 0 0 0 3 14 0 0 0 0 0 0 185 67 0 0 0 0
1109660719 0 0 0 0 0 0 3 14 0 0 0 0 0 0 186 67 0 0 0 0
1109668215 0 0 0 0 0 0 4 14 0 0 0 0 0 0 186 67 0 0 0 0
1109726920 0 0 0 0 0 0 5 14 0 0 0 0 0 0 186 67 0 0 0 0
1109817850 0 0 0 0 0 0 5 14 0 0 0 0 0 0 187 67 0 0 0 0
1109892493 0 0 0 0 0 0 5 14 0 0 0 0 0 0 188 67 0 0 0 0
1109910915 0 0 0 0 0 0 5 14 0 0 0 0 0 0 189 67 0 0 0 0
1109911406 0 0 0 0 0 0 5 14 0 0 0 0 0 0 190 67 0 0 0 0
1109923148 0 0 0 0 0 0 5 14 0 0 0 0 0 0 191 67 0 0 0 0
1110051103 0 0 0 0 0 0 5 14 0 0 0 0 0 0 191 68 0 0 0 0
1110080092 0 0 0 0 0 0 5 14 0 0 0 0 0 0 192 68 0 0 0 0
1110081209 0 0 0 0 0 0 5 14 0 0 0 0 0 0 193 68 0 0 0 0
1110084070 0 0 0 0 0 0 5 14 0 0 0 0 0 0 194 68 0 0 0 0
1110101780 0 0 0 0 0 0 6 14 0 0 0 0 0 0 194 68 0 0 0 0
1110106728 0 0 0 0 0 0 7 14 0 0 0 0 0 0 194 68 0 0 0 0
1110106835 0 0 0 0 0 0 8 14 0 0 0 0 0 0 194 68 0 0 0 0
1110106928 0 0 0 0 0 0 9 14 0 0 0 0 0 0 194 68 0 0 0 0
1110110332 0 0 0 0 0 0 9 14 0 0 0 0 0 0 194 69 0 0 0 0
1110110634 0 0 0 0 0 0 10 14 0 0 0 0 0 0 194 69 0 0 0 0
1110112181 0 0 0 0 0 0 11 14 0 0 0 0 0 0 194 69 0 0 0 0
1110112239 0 0 0 0 0 0 12 14 0 0 0 0 0 0 194 69 0 0 0 0
1110118341 0 0 0 0 0 0 13 14 0 0 0 0 0 0 194 69 0 0 0 0
1110119758 0 0 0 0 0 0 14 14 0 0 0 0 0 0 194 69 0 0 0 0
